,Open,Close,High,Low,Volume
2023-11-22 14:15:53.398956,187.8080079720026,188.26659330863285,188.5616355479988,186.02019364843048,15141010
2023-11-23 14:15:53.398956,188.7426040027452,187.8617092550916,188.8334992419037,186.77420029120069,17675478
2023-11-24 14:15:53.398956,188.4416897212694,187.71905564356675,189.07408862817528,187.3558296915014,12732091
2023-11-27 14:15:53.398956,184.44411160640547,184.578174361493,187.13461775147664,183.23636060639626,10118370
2023-11-28 14:15:53.398956,182.67075240144376,180.6134922646708,183.16417078531128,180.6134922646708,22554211
2023-11-29 14:15:53.398956,178.66344609493885,178.8374207106839,179.65092073292485,178.07736093510758,17010374
2023-11-30 14:15:53.398956,178.10107982770265,178.46431357217278,178.46431357217278,176.17628425293998,19580412
2023-12-01 14:15:53.398956,176.59259235185627,175.63706238616433,177.1189418845116,175.63706238616433,22641738
2023-12-04 14:15:53.398956,178.30053516865595,176.6049524800124,180.50646629078065,176.6049524800124,17536559
2023-12-05 14:15:53.398956,181.09315641035548,181.00657613441072,181.73915740798373,179.64477477326193,16283405
2023-12-06 14:15:53.398956,182.62295789792617,183.45238154411453,185.5076202223276,182.0956749675268,15807951
2023-12-07 14:15:53.398956,184.84087072440406,184.7910608013086,187.9627159514902,184.70370068884424,14129610
2023-12-08 14:15:53.398956,185.31561110168423,183.0733206624304,187.0316742015746,182.89500696437298,18023657
2023-12-11 14:15:53.398956,184.96634810950835,183.65906255681202,187.51033584262495,183.24416726598528,23467116
2023-12-12 14:15:53.398956,189.42711994787834,190.1953984646394,191.187822239611,187.239163804075,16970214
2023-12-13 14:15:53.398956,187.0594711326022,186.06262267178587,188.53313346681267,184.31737715340088,10604963
2023-12-14 14:15:53.398956,185.5703443583683,185.4714573956183,185.78908812760162,182.98968667274949,19519709
2023-12-15 14:15:53.398956,180.18141874277632,180.33758474988386,182.19592603954155,179.85707820422854,17388048
2023-12-18 14:15:53.398956,186.08141470955482,185.72780560685754,188.26934474278306,185.4559324202754,24889504
2023-12-19 14:15:53.398956,187.51082809771924,187.59576935283212,189.45376170980518,187.3362991532887,18250282
2023-12-20 14:15:53.398956,187.40091127910594,187.86306226087135,188.90784178834366,185.76978936737154,24555429
2023-12-21 14:15:53.398956,188.14972498671636,186.96239707668542,189.32645217013513,184.90358519735958,18077068
2023-12-22 14:15:53.398956,184.31378689091994,184.22138227958098,184.6280172303669,183.440702852063,14884658
2023-12-25 14:15:53.398956,185.83294981219197,185.49795377358612,187.66937213074112,184.8324154280979,15574845
2023-12-26 14:15:53.398956,185.8676715990247,186.1697424548816,186.38259282276817,185.49674076112117,24334391
2023-12-27 14:15:53.398956,185.5170529265834,185.25856192988732,186.03366972933142,184.16604726714525,19058572
2023-12-28 14:15:53.398956,188.6328332881185,189.60116656510678,190.56796261275596,187.65187457362063,21126941
2023-12-29 14:15:53.398956,187.93796775902052,188.7523342965625,188.7523342965625,186.71642029130484,19524686
2024-01-01 14:15:53.398956,185.31174170811818,182.86163251099123,189.91152352846953,182.86163251099123,20633245
2024-01-02 14:15:53.398956,186.06928912784878,186.7543462186939,186.7543462186939,184.95862866129832,18945135
2024-01-03 14:15:53.398956,182.7719120231666,182.7675821586028,182.86407975886834,180.53146133803918,18252435
2024-01-04 14:15:53.398956,179.03371757393805,177.6153618979606,180.21142456453447,176.33231980244707,20707332
2024-01-05 14:15:53.398956,173.17293487085513,174.3403928577906,174.3403928577906,170.62096884177402,17527015
2024-01-08 14:15:53.398956,173.33137818517756,173.58076225764404,175.16720240702256,172.32621838428796,10906632
2024-01-09 14:15:53.398956,178.41176425547482,178.47832049226713,181.2256260921496,175.65327936942566,15116291
2024-01-10 14:15:53.398956,183.5949359622791,184.05921708979034,185.24461207940354,182.35039114423657,12873190
2024-01-11 14:15:53.398956,182.4568757768993,182.91922055408418,182.91922055408418,181.78930350258238,19658395
2024-01-12 14:15:53.398956,182.35816694970228,182.21922618616696,184.0925928394779,180.18487532859342,14408056
2024-01-15 14:15:53.398956,181.58453313489534,182.55245298381,183.20268576263152,180.88701888853666,15645330
2024-01-16 14:15:53.398956,179.49836802160064,178.52835660843286,182.37506639784309,177.15512182035502,16705843
2024-01-17 14:15:53.398956,185.08604002674247,185.9911379679035,187.0217798580841,184.64286260432033,17049013
2024-01-18 14:15:53.398956,186.08730520395764,186.89182170664824,187.7739659388278,185.26571767477563,14816482
2024-01-19 14:15:53.398956,186.09139814327864,187.0806737831913,187.28916533644974,183.17085425927758,17947425
2024-01-22 14:15:53.398956,184.88126430657042,186.82835131224013,186.82835131224013,183.39199282705653,6383588
2024-01-23 14:15:53.398956,184.3537367749452,184.10680664453167,185.96542705730087,184.10680664453167,18799747
2024-01-24 14:15:53.398956,188.80884005467152,188.4101288055981,189.69109498201138,187.65872313173134,20383401
2024-01-25 14:15:53.398956,187.40119672483738,188.12153196711557,188.20933538489734,186.65551737711732,15436536
2024-01-26 14:15:53.398956,189.3081248108348,187.72568454490755,190.6839149883147,187.72568454490755,16444339
2024-01-29 14:15:53.398956,190.65086940761222,190.96710228210927,193.01990076210964,189.05296656536038,11251077
2024-01-30 14:15:53.398956,190.20626888437369,189.93792997064156,190.59457787417145,189.41469289834157,17587603
2024-01-31 14:15:53.398956,184.4659892720451,182.14466592154932,185.68046652040167,182.14466592154932,17537042
2024-02-01 14:15:53.398956,185.9535377987047,187.72745721066113,187.72745721066113,183.1055076603121,9403210
2024-02-02 14:15:53.398956,185.74166589583254,186.12402772419986,187.18844848906184,185.31389523739657,22127675
2024-02-05 14:15:53.398956,188.6816053486644,190.2709653717898,190.2709653717898,186.5593241575696,20973411
2024-02-06 14:15:53.398956,187.0780524095029,187.1571378854915,190.92603893492802,185.0539593864044,16254707
2024-02-07 14:15:53.398956,195.4458494253024,195.22416635747607,197.39740235610049,194.15059366593655,16145115
2024-02-08 14:15:53.398956,198.43630380998985,197.35749499776745,201.25913995069055,197.17900494384645,21944431
2024-02-09 14:15:53.398956,192.8750404120624,191.80081235796203,194.83473571129082,191.80081235796203,22494193
2024-02-12 14:15:53.398956,196.79529937074773,196.47108082116364,199.79592811114324,195.93722337594025,20654981
2024-02-13 14:15:53.398956,201.0335697131991,202.1773049566877,203.69992974037518,198.93294693868705,20277963
2024-02-14 14:15:53.398956,202.84568843169268,201.69782302440436,203.24059841918603,201.05838754202424,16657192
2024-02-15 14:15:53.398956,202.48317850536858,203.61996553056613,203.61996553056613,201.64473657009205,23071757
2024-02-16 14:15:53.398956,202.3716628729552,202.96855696971394,202.96855696971394,199.047575091634,24462326
2024-02-19 14:15:53.398956,200.27245299072578,200.49971591559338,202.08984718398486,198.2169818121236,20447210
2024-02-20 14:15:53.398956,197.8421738882028,197.9737617854315,198.77012191512247,196.82092819856825,5704010
2024-02-21 14:15:53.398956,196.52397532733332,196.63551364908204,198.77438037895757,193.4879251606058,13623629
2024-02-22 14:15:53.398956,197.95894973455046,199.58079940862862,201.41045751585278,196.62782779051517,21928289
2024-02-23 14:15:53.398956,198.24651478755783,199.12274017971566,199.9730247718425,195.05794842107116,17754578
2024-02-26 14:15:53.398956,194.6897531576376,195.65865826649562,195.65865826649562,193.65558127895028,20402352
2024-02-27 14:15:53.398956,191.4497788611816,191.55542419810575,192.51792246809842,190.56984645820856,15112553
2024-02-28 14:15:53.398956,185.73488076175204,186.38624503569406,186.6050128742461,184.4049907093426,16142469
2024-02-29 14:15:53.398956,188.03154448263433,188.90095652828896,191.5925679186658,185.56012440580025,14059871
2024-03-01 14:15:53.398956,194.34078077611093,194.53881111867136,196.84414597701286,194.1187624764747,19674382
2024-03-04 14:15:53.398956,197.3947640511372,197.4605466954673,199.00570942696638,196.85370594851784,19876708
2024-03-05 14:15:53.398956,194.91651599654585,193.3024451597183,195.46949119466217,193.2201509222074,16634125
2024-03-06 14:15:53.398956,194.59987999001464,194.46882282610954,198.24482286694374,192.59274609748292,17075358
2024-03-07 14:15:53.398956,196.2408423781856,195.83527232956547,197.52847588912837,194.88844484715904,13990650
2024-03-08 14:15:53.398956,196.3310344410135,196.7368511673273,199.08134239848786,194.99106109938685,15190725
2024-03-11 14:15:53.398956,192.769948363731,193.94032747763612,193.94032747763612,189.32453477495164,17110016
2024-03-12 14:15:53.398956,194.76979850875352,195.40290258735214,195.40813607352771,191.95112755135534,18064560
2024-03-13 14:15:53.398956,196.16639816987555,195.38407027105646,196.95595258507683,193.67577410281038,15617523
2024-03-14 14:15:53.398956,192.74462130460938,192.50124019099212,193.95145574226405,191.22790651946656,22469759
2024-03-15 14:15:53.398956,187.72527696271604,187.24444195642926,189.7517738772148,185.73426189893254,15516601
2024-03-18 14:15:53.398956,188.60028116512785,187.4001202013727,190.3099126755061,187.4001202013727,16943967
2024-03-19 14:15:53.398956,189.63892333727364,190.98118666115175,190.98118666115175,188.4626120962948,18189277
2024-03-20 14:15:53.398956,193.45715135260465,192.84830640681318,195.0945382392044,192.19624240676768,19021345
2024-03-21 14:15:53.398956,190.86142178338773,191.75545042470267,191.75545042470267,188.00004874822022,18576540
2024-03-22 14:15:53.398956,194.94797727906814,196.32880969517998,196.6997358155333,194.89991729237275,16490070
2024-03-25 14:15:53.398956,193.64550688621938,192.00521755830397,194.1586238564405,192.00521755830397,17921448
2024-03-26 14:15:53.398956,192.2839623436866,193.8812054027162,193.91841644799277,191.5345630505123,17613022
2024-03-27 14:15:53.398956,189.50478415981942,189.9316765155064,190.05483091107013,187.92063207828664,13213892
2024-03-28 14:15:53.398956,188.22772637022294,188.08334498459976,192.30330078177232,187.01718014188202,18291502
2024-03-29 14:15:53.398956,183.90835947086552,183.53254689447667,188.4296236048705,181.7562785537598,19079817
2024-04-01 14:15:53.398956,187.89624563496787,186.86313964970248,189.54927371533665,185.94662108752584,19416850
2024-04-02 14:15:53.398956,185.864331827563,187.1498883798484,187.9555448618159,184.52094163510588,18156575
2024-04-03 14:15:53.398956,184.99770150069503,184.35546820780036,185.42376132837893,184.12564870477092,13824391
2024-04-04 14:15:53.398956,190.74515770161486,189.18331463764494,192.5617956360438,189.18331463764494,16440849
2024-04-05 14:15:53.398956,191.64140640773428,191.92287925867188,192.04022442168824,190.0940335147183,18607817
2024-04-08 14:15:53.398956,188.62194460568608,187.7217199820533,190.020112138585,185.74951749429883,19773011
2024-04-09 14:15:53.398956,198.00280165574182,199.24621733681934,199.24621733681934,196.6172127706338,22912976
2024-04-10 14:15:53.398956,196.78804550844728,196.10271565545358,197.28948125524838,195.9242538090956,13616799
2024-04-11 14:15:53.398956,200.96896090236936,200.57600435876643,201.32533080046503,198.1276408814671,21850726
2024-04-12 14:15:53.398956,203.37347009066886,202.60151704499168,205.32830663847295,202.39324531723022,15034191
2024-04-15 14:15:53.398956,206.2194038485922,205.7210195126077,207.4057484743978,204.6925007584388,13379163
2024-04-16 14:15:53.398956,211.04313895016037,212.64539048580585,212.64539048580585,206.89529611067195,23244324
2024-04-17 14:15:53.398956,214.67140356938614,214.77897906548688,216.13506535786343,212.57438278614435,18877853
2024-04-18 14:15:53.398956,216.3246021286886,219.36672669785864,219.36672669785864,213.30880677920118,18187844
2024-04-19 14:15:53.398956,214.59994433034532,214.2037983093573,215.63078432797892,213.86399962183287,17313026
2024-04-22 14:15:53.398956,211.9219428788051,211.36754557103376,213.4855031997111,208.30872842252617,19559245
2024-04-23 14:15:53.398956,207.6588079569002,207.5987951687215,208.78010304778985,204.78389859028405,21067876
2024-04-24 14:15:53.398956,209.85057240611619,209.91488008604304,212.57911903990535,209.55919443719205,15499255
2024-04-25 14:15:53.398956,210.0696424849692,211.9537438455065,212.5965251520849,207.88978345823253,18973287
2024-04-26 14:15:53.398956,214.75434344671865,213.07516791041624,217.25108600836228,213.07516791041624,15401012
2024-04-29 14:15:53.398956,211.69821690131812,211.63212930757356,213.0116830475417,210.6754702320656,24322740
2024-04-30 14:15:53.398956,208.10220175213996,207.8753824560808,210.28450976225417,205.57062827759393,22109151
2024-05-01 14:15:53.398956,208.2694892074275,209.03560014231465,209.78010836935934,206.88148517777756,17539604
2024-05-02 14:15:53.398956,208.8319500322853,208.12302780798078,211.89722393890344,208.10882220378411,13601500
2024-05-03 14:15:53.398956,211.9443275026276,213.68266952620368,213.68266952620368,211.21691542672815,13870720
2024-05-06 14:15:53.398956,211.43387193500396,212.66998214545373,212.66998214545373,210.82529967764688,21062049
2024-05-07 14:15:53.398956,208.36999098540525,210.30571360646806,210.30571360646806,205.43277426893255,21293760
2024-05-08 14:15:53.398956,208.49946505182228,210.20919809018443,210.20919809018443,207.4412033504313,19636797
2024-05-09 14:15:53.398956,210.25953774822128,210.08632470288092,211.29537285438673,208.7173955778848,11307729
2024-05-10 14:15:53.398956,207.9377760231306,208.3017256211257,211.28173998614002,205.53670459376335,20243116
2024-05-13 14:15:53.398956,209.32038552055783,210.34704912485606,210.34704912485606,208.851721601194,15928064
2024-05-14 14:15:53.398956,210.05229697847707,211.51268598694412,211.9283180122813,206.2427232294161,18167653
2024-05-15 14:15:53.398956,206.9583652936799,207.8944084992596,209.88914235141024,205.6855233876431,22298810
2024-05-16 14:15:53.398956,203.75137769629154,202.12998664116768,204.36870643420087,202.12998664116768,17011055
2024-05-17 14:15:53.398956,208.84818698984537,208.40607063400364,209.46435678884035,206.67803460247782,18738459
2024-05-20 14:15:53.398956,204.28407046504717,205.26348938551254,205.45032837525298,202.56850308462248,15673695
2024-05-21 14:15:53.398956,206.20770689723827,206.63566980244363,207.50949784938067,205.30027150871385,16536330
2024-05-22 14:15:53.398956,200.58317671042914,200.20951966661374,200.77878418202462,197.8251950846565,18243725
2024-05-23 14:15:53.398956,196.57049331745563,195.83305308297872,199.430462485191,194.63637612792368,16839163
2024-05-24 14:15:53.398956,195.33169732883758,193.5113653783638,196.57400226202878,193.5113653783638,16084828
2024-05-27 14:15:53.398956,193.3201534438404,193.16074611148014,194.98224289988863,192.436812268769,15524234
2024-05-28 14:15:53.398956,199.66618554749263,198.01535662098192,200.22183830596347,198.01535662098192,18155798
2024-05-29 14:15:53.398956,199.34702541492268,199.17421598326095,200.1653137621307,197.882076461576,26208293
2024-05-30 14:15:53.398956,193.2328017869497,194.00778386746816,195.60593649134213,193.0078847400565,19659727
2024-05-31 14:15:53.398956,191.9919011349511,192.78210578712302,195.05620156051356,188.1972698737413,13180683
2024-06-03 14:15:53.398956,195.5141244240769,195.53462887102117,199.39486303910107,193.64582612194272,21030765
2024-06-04 14:15:53.398956,202.34192460746783,203.97287195963426,203.97287195963426,199.50095798056202,18756506
2024-06-05 14:15:53.398956,206.5901135382949,205.7070412809872,206.76067913894173,205.7070412809872,15513985
2024-06-06 14:15:53.398956,207.38585438226173,206.0755416975042,211.05057091189036,206.0755416975042,14080181
2024-06-07 14:15:53.398956,208.95986084728818,209.741460046793,214.49309024189282,206.8659703303017,11059001
2024-06-10 14:15:53.398956,203.04411286336438,202.8318663990799,205.8685393531994,201.64034062485226,16413163
2024-06-11 14:15:53.398956,199.87603039087486,199.80643918005575,200.86304852083128,198.2542510556431,14392843
2024-06-12 14:15:53.398956,199.30170186831518,200.04590756122587,201.40753342478826,197.9267541151433,16948928
2024-06-13 14:15:53.398956,201.7157056591957,202.48263550957435,202.80614706256142,199.6219249759723,18338679
2024-06-14 14:15:53.398956,204.32537350572852,204.30059355172415,204.69912935534163,201.08526828481962,18553549
2024-06-17 14:15:53.398956,202.6600164911482,201.22282405710183,204.74310803774688,201.22282405710183,17207728
2024-06-18 14:15:53.398956,202.52584741591346,201.32602477112258,203.34142513872132,200.22923843864933,19642704
2024-06-19 14:15:53.398956,203.34363193432824,202.60061241587508,206.53331157688373,202.11483384526542,17351874
2024-06-20 14:15:53.398956,205.9389558383316,205.4228733411932,209.7061337056941,205.19642100152194,18007517
2024-06-21 14:15:53.398956,205.683913090413,204.01297957214658,207.92521300935968,203.0984087403815,14995895
2024-06-24 14:15:53.398956,206.1127841708868,206.2427837287216,207.5389327161056,205.8158078969515,21481631
2024-06-25 14:15:53.398956,205.29343145685903,204.94292667146527,205.3408329202279,204.9225308313968,18503240
2024-06-26 14:15:53.398956,204.7313122075311,204.0732233560507,207.14902496989197,204.0732233560507,13489691
2024-06-27 14:15:53.398956,203.92196600566427,203.95291592044697,205.83835618029107,202.0758722085016,21790173
2024-06-28 14:15:53.398956,203.94650884592917,204.00740864958925,208.0237375981677,201.2586522299122,21143864
2024-07-01 14:15:53.398956,202.8865201022508,204.0182177924358,204.52222805986844,202.354166263659,17700920
2024-07-02 14:15:53.398956,206.59433485130063,205.94893147457148,206.79579076224525,203.2179093165217,24411572
2024-07-03 14:15:53.398956,207.07519339839925,206.7441957353401,208.2615660637892,206.7441957353401,14965800
2024-07-04 14:15:53.398956,203.44650841156277,204.32850732158252,204.65540702212598,200.82691391828067,12694575
2024-07-05 14:15:53.398956,206.22453160213928,206.04731751750887,208.68533186360526,204.62585246551384,20234957
2024-07-08 14:15:53.398956,215.248642463444,214.9555265849365,215.3739869845351,212.9041749372458,21428011
2024-07-09 14:15:53.398956,214.6846429113203,214.65868795726206,215.09736230424969,214.65868795726206,16749289
2024-07-10 14:15:53.398956,216.0707215943318,216.84931691079876,218.36579843811623,213.88197897910692,16281910
2024-07-11 14:15:53.398956,214.02409012723837,213.62090140997606,215.2602219591641,213.38166519012216,15472678
2024-07-12 14:15:53.398956,218.6965244814002,217.40086749402099,220.8250467374271,217.40086749402099,14994364
2024-07-15 14:15:53.398956,215.256484670441,215.66954399423255,220.69661391937308,211.46196977183862,19629178
2024-07-16 14:15:53.398956,221.6335183210058,223.61252205051713,223.61252205051713,220.9877120898151,21130396
2024-07-17 14:15:53.398956,221.76484427276083,220.3120588227139,225.33011336022312,220.3120588227139,17457580
2024-07-18 14:15:53.398956,216.53471093229606,216.65997121559798,216.65997121559798,213.69554692624166,22345515
2024-07-19 14:15:53.398956,218.84223499019996,218.04845272809038,219.33288476826985,217.01066757525277,17433259
2024-07-22 14:15:53.398956,218.28186315392065,218.03271975639024,220.22266374659637,216.29079382610442,17882363
2024-07-23 14:15:53.398956,219.52586954957033,218.74100007764338,219.67112842349022,217.2294202802026,26522516
2024-07-24 14:15:53.398956,220.46842997048074,221.2342151831749,224.2660326402286,219.83638042486817,24906885
2024-07-25 14:15:53.398956,223.54738052196194,223.82802956466935,225.3501162492938,222.8087267746574,19400456
2024-07-26 14:15:53.398956,226.2454129235198,226.1264905647563,227.26483637833562,223.45598553593803,19426308
2024-07-29 14:15:53.398956,229.45908586042526,229.42696401441665,231.01059322083992,229.03607750124368,22801300
2024-07-30 14:15:53.398956,230.87772330041344,231.1964063217914,233.66299393318081,225.05407073495704,14684180
2024-07-31 14:15:53.398956,231.19734124720213,229.77098277306516,232.1824548598567,226.30423591779493,19328077
2024-08-01 14:15:53.398956,237.0938425107907,236.69788729618924,238.1478917096443,236.26936732878985,19619476
2024-08-02 14:15:53.398956,237.8635083683129,237.28117427629488,239.79596731329227,236.40779918664822,15216700
2024-08-05 14:15:53.398956,236.5517561302007,237.47640888497511,237.72382828791237,233.61690820224518,12489197
2024-08-06 14:15:53.398956,233.97122602620226,235.20287098014074,235.41111037598787,232.0554974613423,12093786
2024-08-07 14:15:53.398956,235.31748397698283,234.7512306950317,235.6101970104484,234.7512306950317,16708255
2024-08-08 14:15:53.398956,233.1771221538036,232.32573196860008,237.2577902705904,231.65966951956958,15654091
2024-08-09 14:15:53.398956,230.28771601845213,228.63206504680053,234.43957927297924,228.63206504680053,19931267
2024-08-12 14:15:53.398956,233.5727654517275,233.7015273833102,235.22982387084605,232.60859053059923,16543038
2024-08-13 14:15:53.398956,233.4432101063228,233.43875370594273,233.74544759665136,231.53354603051275,17665659
2024-08-14 14:15:53.398956,229.85964403262423,230.90000717748754,230.90000717748754,229.01776002405958,16864526
2024-08-15 14:15:53.398956,228.4272908434309,228.34990846707248,230.68413265411309,226.07208510085522,20077195
2024-08-16 14:15:53.398956,231.76979693188758,231.56034285797304,233.2726587924733,231.56034285797304,22770393
2024-08-19 14:15:53.398956,231.36338063606766,231.21961258581257,233.83916498991638,230.92478589995324,15966767
2024-08-20 14:15:53.398956,228.5210380348471,230.6357258679841,230.6357258679841,226.27433758945335,23044679
2024-08-21 14:15:53.398956,227.4998779277419,229.09492585717487,229.29380534324704,225.68823498680553,19070569
2024-08-22 14:15:53.398956,225.9760794061802,226.61939192259734,227.75500361284298,224.301557597432,16929937
2024-08-23 14:15:53.398956,220.34151820712424,220.25314953113798,220.36485846783714,215.19145677587971,14513065
2024-08-26 14:15:53.398956,222.19158866343489,224.16131662774413,224.16131662774413,222.07333259971887,18288264
2024-08-27 14:15:53.398956,227.38134438655004,228.694436869671,228.694436869671,225.7742731211905,18342687
2024-08-28 14:15:53.398956,230.70605033741452,230.35994365277665,231.73641520255524,229.32937030205085,25874163
2024-08-29 14:15:53.398956,226.78334705585144,226.0851272563318,228.9866681994496,224.39300091000274,18381058
2024-08-30 14:15:53.398956,229.9250509693488,229.5249309434841,231.10255621155846,228.2443635014105,10328719
2024-09-02 14:15:53.398956,231.00454173273826,233.48605953553556,233.78846121204953,229.29263710803355,11253637
2024-09-03 14:15:53.398956,225.87993085488142,224.08698233954345,226.30581230612856,222.51896357430257,15378760
2024-09-04 14:15:53.398956,229.32921876521837,227.58741100484147,230.23649123058374,227.16818986019862,19071107
2024-09-05 14:15:53.398956,223.94989446879683,225.75170706451712,225.75170706451712,222.14959314997984,10422200
2024-09-06 14:15:53.398956,223.85699733255748,224.90592906526717,224.90592906526717,221.39749493363416,25845757
2024-09-09 14:15:53.398956,226.1355025404107,225.06021690659574,227.8764543222001,222.62483088746094,23683318
2024-09-10 14:15:53.398956,223.5866945081301,222.8402514205952,228.0290823542902,222.8402514205952,21630245
2024-09-11 14:15:53.398956,220.96074262594175,218.26240633418223,224.7128376314495,218.26240633418223,16456265
2024-09-12 14:15:53.398956,218.69832281760785,219.12153415483294,220.13189325434078,215.1244253880817,16426758
2024-09-13 14:15:53.398956,216.62011626635777,217.02301110225002,218.6736872466775,213.5821398017882,13393497
2024-09-16 14:15:53.398956,213.89727224612182,215.06649570915062,215.10319119073887,213.17097095308495,13239474
2024-09-17 14:15:53.398956,215.11392240233397,215.63279722447464,216.92596387352933,213.97735158036764,14873145
2024-09-18 14:15:53.398956,217.32146240072805,220.06937319370277,220.06937319370277,216.47887656719024,19823803
2024-09-19 14:15:53.398956,217.298834901449,217.79357329618952,221.308369674373,214.88761806921707,9827580
2024-09-20 14:15:53.398956,209.4970835454014,210.9237959233399,212.6825179184803,208.34950058452222,17775181
2024-09-23 14:15:53.398956,208.24248582000223,209.14603403774325,210.1973255791759,206.7505777755293,20559783
2024-09-24 14:15:53.398956,212.75033332698337,214.1111053425502,215.34758849734212,210.73582224257177,15573171
2024-09-25 14:15:53.398956,209.97860788082184,209.89959885601732,211.01156663748606,207.31855213097472,12467926
2024-09-26 14:15:53.398956,212.9405846476055,213.3507918987473,214.94543963521824,211.9257881444202,6666383
2024-09-27 14:15:53.398956,215.0622445147578,216.0314530031718,216.0314530031718,212.83916000814457,21095129
2024-09-30 14:15:53.398956,211.06035040250896,211.23946883452896,213.7307454442591,209.70786319157216,14172466
2024-10-01 14:15:53.398956,210.9228734795697,209.6236838216106,211.1420664754995,208.24973995313917,18094817
2024-10-02 14:15:53.398956,205.46061123082492,206.71059555103258,206.71059555103258,203.16968793872974,17775149
2024-10-03 14:15:53.398956,200.96265558434254,202.2862896425557,202.2862896425557,200.70062558149627,18714794
2024-10-04 14:15:53.398956,198.68309979596228,197.23335943550737,199.52189069325516,196.96210189086247,17437493
2024-10-07 14:15:53.398956,198.02554055391576,197.1887757948903,199.61360311953192,196.23737689536011,20530868
2024-10-08 14:15:53.398956,199.29973183716308,198.5411314624521,201.11932571213126,198.5411314624521,17279590
2024-10-09 14:15:53.398956,198.63538693279392,197.18090836215939,199.07280834248826,196.83241558811187,17509992
2024-10-10 14:15:53.398956,198.34191327221333,196.51894174744152,202.6395903734874,194.28678474699737,17391682
2024-10-11 14:15:53.398956,195.89253223876838,196.68957702810616,197.12854347688645,194.0331535644231,7015934
2024-10-14 14:15:53.398956,199.0793507261037,198.89213325164974,201.70513298550847,195.88388896459819,25678433
2024-10-15 14:15:53.398956,198.43367793115706,200.26076345247162,200.50670902247774,196.63405208298155,15960255
2024-10-16 14:15:53.398956,199.20521482449516,199.2617064618191,199.91009419006895,199.19427260763655,19367758
2024-10-17 14:15:53.398956,201.577247582472,200.97628788525282,202.14338186750632,200.97628788525282,16364261
